"geneID","logfc.DE","B.DE","M.ChIP","A.ChIP","log.p.ChIP","B.ChIP","p.DE","p.ChIP","B.nothing","B.DE.only","B.ChIP.only","B.ChIP.DE"
"ENSG00000169083",0.0515025004436461,-3.26275131108854,0.307198993475024,-4.38066962767,-5.12000858697447,-5.11401468781823,0.036871380469736,0.00597597157927023,3.65234464160899,-3.96779767855058,-5.18028457643731,-6.79684898600648
"ENSG00000183246",0.0733261263157344,-2.77090464739487,0.49161245536208,-5.40755371673812,-4.60956684872294,-4.59956082513574,0.0589168346907001,0.00995612988437261,3.12632229221298,-3.48174273537676,-4.67954462404237,-5.80600390353147
"ENSG00000171476",-0.369249842147277,-2.54840989478422,0.310836095888192,-6.38033107667354,-4.55977699860971,-4.54925746961417,0.0725333827000128,0.0104643922572729,2.93524641663575,-3.2607060018808,-4.63765938229394,-5.54110767275933
"ENSG00000152518",0.146061815024442,-2.19841995317556,0.681073777295599,-5.34079690781377,-4.60342271584279,-4.59335471318817,0.0998924676039149,0.01001748997861,2.65273537975761,-2.91173772118665,-4.69865597852755,-5.25022874282143
"ENSG00000198839",0.404286895137929,-2.19620623027127,0.527059204357827,-5.38983034224025,-4.6098249507273,-4.5998215223404,0.100091688576239,0.00995356051888722,2.65221931995501,-2.90943930035571,-4.70521577543421,-5.25453824752895
"ENSG00000144331",-0.243084301905909,-2.03789421686428,0.367542123382493,-6.25666788312207,-4.55672740198377,-4.54617557359408,0.115281330188634,0.0104963531417261,2.50313218204582,-2.7529405207763,-4.66170282123269,-5.0519456461865
"ENSG00000179862",0.448774348929183,-1.98363776410555,-0.0406740180975617,-5.70878827327922,-4.58667639603125,-4.57643749836886,0.120931584027083,0.0101866585919098,2.46149092536041,-2.69855140451604,-4.69548682956243,-5.03102780479282
"ENSG00000137054",0.150256749253356,-1.92239983568984,-0.215672358505586,-5.50148790326258,-4.61319417528153,-4.60322456226098,0.127594192387224,0.00992008116977806,2.41221211243388,-2.63730084878299,-4.72651311371053,-5.00033729287622
"ENSG00000104738",-0.165900771325815,-1.83070062273267,0.296764869154746,-5.24526928943242,-4.65612754546094,-4.64657891008036,0.138154830222949,0.00950319191779799,2.33759487450165,-2.54555759905458,-4.77664840141643,-4.95805504439495
"ENSG00000007968",0.22453589828299,-1.56615933059415,-0.0469201345945148,-5.66994713242866,-4.59078004827486,-4.5805832959032,0.172764598991489,0.0101449417417895,2.08480012508292,-2.28457216641148,-4.73531170784886,-4.65001552957265
"ENSG00000172059",0.070073307495644,-1.5453543040575,-0.420088449005784,-6.30753841818937,-4.5644473018675,-4.55397704521532,0.175758264121302,0.0104156343178293,2.06123173344354,-2.2645320730652,-4.71112616656386,-4.60480003482197
"ENSG00000164684",-0.110235641952761,-1.49619420515448,0.806623842289642,-5.06772646648039,-4.63528080744619,-4.62553004098613,0.182993830787985,0.00970338187386084,2.02721932644927,-2.21444992203795,-4.78723185700626,-4.63135170292195
"ENSG00000102804",-0.0831714036718185,-1.48101868168441,0.153968023084433,-6.3634549332711,-4.56278767618555,-4.55229993688292,0.185273602747176,0.0104329347241653,2.00155440269576,-2.2009587827833,-4.71641614023522,-4.54509820580149
"ENSG00000119866",0.110638407178469,-1.47216102835214,-0.110450895896722,-5.93172894368174,-4.57088927170318,-4.56048659825933,0.186614370498744,0.0103487527714792,1.99467734246763,-2.19202865514265,-4.72550415903017,-4.54524993620462
"ENSG00000179833",0.390420761006798,-1.43998572030397,-0.0980049498366703,-5.29919880821761,-4.65524720209095,-4.64569011661657,0.191547559863933,0.00951156167338537,1.97791198625813,-2.15845121029511,-4.81347074945524,-4.60086943819193
"ENSG00000204103",0.228340658374126,-1.42541082506036,0.163853905539546,-5.61369280093927,-4.59438056055359,-4.58422064250065,0.193814738092995,0.0101084804335647,1.95500376445954,-2.14532123392852,-4.75432311616262,-4.5268741824019
"ENSG00000171425",0.0584324943323907,-1.39112002042213,-0.488339480696103,-5.431845716666,-4.61864073914503,-4.60872554801031,0.199229012165191,0.00986619768727466,1.92675226724026,-2.11091700252336,-4.78261337886164,-4.52056769406258
"ENSG00000138376",-0.138084323525803,-1.35178155942584,0.173089064531212,-6.23948406136996,-4.56130528902875,-4.55080190931252,0.205579261259537,0.0104484118413138,1.88115710037789,-2.07336507443464,-4.73015483638104,-4.42817635341731
"ENSG00000153234",0.13525632522226,-1.31115132895489,-0.0836162123845708,-6.13930229987877,-4.56498193017583,-4.5545172991067,0.212294248901893,0.0104100673131455,1.84373184543243,-2.03319756241347,-4.73897790100935,-4.39590555874139
"ENSG00000165659",-0.0776205693964872,-1.30438202155442,0.472421754202968,-6.92814690693853,-4.57655269147277,-4.5662090711083,0.213428453655516,0.0102903090921986,1.83916221863385,-2.02624662026337,-4.75140224468172,-4.40152171722912
"ENSG00000166949",0.0679973871519922,-1.29810086770144,0.0712763072393201,-5.71165361063371,-4.58527435501611,-4.57502101803221,0.214484811313957,0.0102009507217978,1.8345927391953,-2.01984575984743,-4.76092330398778,-4.4047191131709
"ENSG00000166508",-0.0380336748845903,-1.28059779468016,-0.0612703487226631,-5.55478338730049,-4.60553178958921,-4.59548510563036,0.217448482878473,0.00999638461769586,1.8211697324808,-2.00210755236785,-4.78343526403265,-4.40959785491808
"ENSG00000165821",0.0805067751890891,-1.29155937167724,1.06297606460051,-5.66778885569617,-4.52885572729022,-4.51800404097983,0.21558898793887,0.0107930191667521,1.81975128931614,-2.01476439487573,-4.70547938431687,-4.34244189803405
"ENSG00000043355",-0.26503242942921,-1.25847855602031,-0.0596440819642239,-5.4725299219811,-4.61868400703086,-4.60876924702998,0.221235911511204,0.00986577080699478,1.80226592764372,-1.97998503909628,-4.79950640084413,-4.40334206584025
"ENSG00000076003",0.0242581061529593,-1.26002980667041,0.375429488215658,-6.2228712375558,-4.55636508925842,-4.54580941686205,0.220968761210539,0.0105001567930531,1.79446845475627,-1.98301048265522,-4.73712870583086,-4.34228026315581
"ENSG00000112242",-0.0058627035709055,-1.1864163452805,0.06919128389622,-4.49293945027806,-5.07898407050201,-5.07273837547569,0.233900482140428,0.00622623121589763,1.78744237073706,-1.89998058606696,-5.26865033982233,-4.80133799970596
"ENSG00000125845",-0.521960105571659,-1.20343539997786,0.0640761832294496,-5.59410928927955,-4.59887863576945,-4.58876454653432,0.230864641793106,0.0100631138359312,1.74748364138789,-1.9262010914935,-4.78734235139726,-4.33538511050689
"ENSG00000039560",-0.0235684358780216,-1.18037836791083,0.184358656789443,-5.70960062114272,-4.58326698583354,-4.57299293974443,0.234984171499063,0.0102214483621926,1.72344637358041,-1.90388073378253,-4.77507169437422,-4.29968979009542
"ENSG00000073111",-0.208512199255117,-1.16976599036597,-0.269515590526409,-5.91282121818333,-4.57118402066291,-4.56078442894097,0.236897285219139,0.0103457029368552,1.71166018668315,-1.89374149206516,-4.76456855143476,-4.27837414702612
"ENSG00000168874",0.148133724529332,-1.14392729540732,-0.563610877812903,-5.92829250403785,-4.564946474293,-4.55448147023631,0.241600034717002,0.0104104364178158,1.68632566313359,-1.86847806069348,-4.76216192009247,-4.24975219360571
"ENSG00000171056",0.176271670166491,-1.13457132788626,-0.426907764277839,-6.20881858074902,-4.56347847838772,-4.55299801962175,0.243318465486063,0.0104257301186479,1.6772613798392,-1.85931357050419,-4.76209975188755,-4.24019957266416
"ENSG00000132792",0.11582081191064,-1.0923746301074,-0.395020672276703,-5.37228290762039,-4.63398060612736,-4.62421709132947,0.251171383855214,0.0097160064292236,1.64710746734746,-1.81597338092764,-4.8387531149595,-4.27450972591011
"ENSG00000119403",0.262781123252679,-1.13030843035919,1.54658294700691,-4.6418664557273,-4.34278878502041,-4.32970331976108,0.24410418566651,0.0130002227764112,1.63787933369342,-1.86167323317683,-4.54303638278302,-4.01537327395614
"ENSG00000185658",-0.067442862301606,-1.05088696111225,0.721466033949335,-4.99124601063455,-4.67006040169473,-4.66064450752726,0.25905481631583,0.00937170344313958,1.61232853875318,-1.77423996482637,-4.88120641427615,-4.27515771528656
"ENSG00000186564",0.226327395781082,-1.03974234885272,-0.427061859354806,-5.37979281149153,-4.63133588712908,-4.62154638943063,0.261199710937737,0.00974173654548057,1.59662039815455,-1.76427264490039,-4.84445531038603,-4.22686531747777
"ENSG00000071539",0.164332176431886,-1.02350030068933,-0.283448684830333,-5.70291382703467,-4.58609447407214,-4.57584958580228,0.264346145402308,0.0101925881573392,1.57501317201461,-1.74953407230333,-4.80209328029633,-4.16772292946355
"ENSG00000172379",-0.130570350572337,-0.982100431695387,0.537397051936258,-4.57143498997436,-4.88901483852925,-4.8814575178408,0.272475210967986,0.00752883594175215,1.57167085974063,-1.70143718870743,-5.11043891542601,-4.43610133333105
"ENSG00000152766",-0.115125489303829,-1.01471017823941,0.4297981049492,-5.84048365586176,-4.56481545841246,-4.55434907598352,0.266059073612514,0.0104118004396622,1.56368604579639,-1.74150205559863,-4.78238240601517,-4.13893879521304
"ENSG00000177508",0.0609733088916463,-1.00062896987091,0.276473945697248,-5.75565826559662,-4.5765180847373,-4.5661741045499,0.268817776360992,0.0102906652123654,1.55189990890572,-1.72734773557465,-4.79637321073366,-4.1387296992521
"ENSG00000177606",0.439667199557943,-0.991985789470746,0.53804194121128,-5.47827079364773,-4.59524122082648,-4.58509008776299,0.270520025529964,0.0100997842088206,1.54621707166522,-1.71833480371377,-4.8164477786213,-4.15017689389196
"ENSG00000102048",-0.348692430484489,-1.07295781745131,2.01600159395549,-4.97770199072062,-4.14012448124273,-4.12407551322232,0.254840996145902,0.0159208695315304,1.54594233540398,-1.81321761080992,-4.35072942450328,-3.76286970530954
"ENSG00000148143",-0.0706410613630078,-0.972168116773735,0.0740469403198283,-5.02854980935713,-4.73656761379495,-4.72776025045495,0.274448561540817,0.00876869212923431,1.54517877757306,-1.69513655864999,-4.96037745531199,-4.27503483816681
"ENSG00000179981",-0.211948228318328,-0.992358996491353,0.36511001841388,-5.89366178603226,-4.56426109715468,-4.55378888046479,0.270446383559439,0.0104175739386039,1.54231881378708,-1.71958359923304,-4.78558062454031,-4.11945059364715
"ENSG00000108001",-0.29109725431927,-0.989501010320497,-0.190990827414098,-6.46290922350547,-4.56824282343906,-4.55781243913185,0.271010648721256,0.0103761764819971,1.54014782346146,-1.71666443805904,-4.79002375939177,-4.12102418116463
"ENSG00000133740",-0.0831660924063213,-0.978881352195397,0.283375698525094,-5.40080950234481,-4.62328342700043,-4.61341438968362,0.273113804216868,0.00982049817745867,1.53744487002913,-1.70468930919713,-4.84655656544276,-4.16720505498739
"ENSG00000148229",-0.131216657651156,-0.965223471519025,0.0346957838765824,-5.64293249532545,-4.59318339845344,-4.58301124793857,0.275833588686787,0.0101205891698437,1.52038612024556,-1.69212752628571,-4.81897455377611,-4.12553402499909
"ENSG00000184939",0.192493574887072,-0.961706526562685,-0.24806065552515,-6.33528340680572,-4.56575848331775,-4.55530201805469,0.276536649957549,0.0104019864806699,1.51329242400551,-1.68947383087392,-4.79232535919651,-4.09509292778044
"ENSG00000144485",0.256823653766463,-0.953075093100136,0.00203709999548819,-5.61843984274574,-4.59650662299905,-4.58636839237116,0.278266816613546,0.0100870120026333,1.50922220092845,-1.68011357586918,-4.82438699301498,-4.11864495149971
