"geneID","logfc.DE","B.DE","M.ChIP","A.ChIP","log.p.ChIP","B.ChIP","p.DE","p.ChIP","B.nothing","B.DE.only","B.ChIP.only","B.ChIP.DE"
"ENSG00000197019",-0.0487643871550281,1.66008913264307,2.36108327585501,-4.29626045441445,-3.48133292902821,-3.45008333267478,0.840249967690247,0.0307663742959063,-1.24634020352789,0.34083420872449,-4.988657878539,-1.4794939680643
"ENSG00000134107",-0.0470973209573295,1.53298960578941,0.12283710448926,-5.40961983538058,-4.62750116724427,-4.6176738720765,0.822443308210187,0.00977916509445878,-0.932701699614382,0.622113828148366,-5.9258010188643,-2.67837757354551
"ENSG00000144218",-0.233855305827995,1.24857145213923,0.0882207368482451,-5.85859549970328,-4.57324901889513,-4.5628709918602,0.777052474744913,0.0103243611215688,-0.654805056043817,0.37572396957347,-5.67895535122214,-2.71927359174833
"ENSG00000064393",-0.0460434237649627,1.14308672227309,0.675911735434401,-5.7703492420735,-4.55640994780244,-4.5458547514153,0.758245914071773,0.010499685781872,-0.551604913627597,0.283037955327696,-5.59493627048744,-2.74245592598914
"ENSG00000175197",-0.105429581870341,1.25805889897576,0.287499415708956,-5.25523536213067,-4.65425968388277,-4.64469311064064,0.778691777073631,0.00952095915305357,-0.656426843714739,0.396531709246098,-5.76211683842933,-2.79733053971787
"ENSG00000242779",-0.10960333843835,1.09960565764231,0.869993456222231,-4.82912094370677,-4.67400276133322,-4.66462408920598,0.750186210423437,0.00933482955057273,-0.496958072528022,0.261860511818809,-5.67968060514809,-2.87808525194835
"ENSG00000107249",-0.0223829730030372,0.882605320609052,0.012671962607731,-5.64015108382754,-4.59375549810864,-4.58358919508658,0.707361816473707,0.0101148008401778,-0.289045670597835,0.0598766485686281,-5.47376058570443,-2.89060615723538
"ENSG00000129514",-0.141569811439185,0.651764507213152,0.113476661729697,-6.29668923695884,-4.56265347188932,-4.55216431758446,0.657407980107606,0.0104343349627845,-0.063320911708677,-0.151436295579735,-5.3188674746844,-2.97134330558916
"ENSG00000203867",-0.392890008492062,0.639015090877796,0.414499106470263,-5.9455073191264,-4.56009183939081,-4.54957563932384,0.654530786631893,0.0104610981584265,-0.050962384090406,-0.163292643605607,-5.30987902451279,-2.9753428382667
"ENSG00000105939",-0.29105488268803,0.674110351574634,0.122710337676642,-5.57830593122268,-4.59992328760744,-4.58981981208489,0.662422923818239,0.0100526068745805,-0.0816165388412252,-0.12737714280083,-5.36622759795332,-2.99738572831885
"ENSG00000157554",-0.182568630056684,0.753564829511647,0.200488038719326,-5.32036351463865,-4.64346474752786,-4.63379384064727,0.679954961026863,0.00962429404446489,-0.156090580675776,-0.0507714001209317,-5.45002250538761,-3.00154991060885
"ENSG00000133794",-0.104484258502087,0.4722990861083,0.510642967023166,-6.18511746130173,-4.55184991210028,-4.5412462170558,0.615927774684148,0.0105476740548624,0.113130073442223,-0.316846035878377,-5.22031700540684,-3.05676115803693
"ENSG00000135457",-0.213121573415276,0.350910760418033,1.18131729173105,-5.02879974687796,-4.54513348668712,-4.53445795022513,0.586838418509364,0.0106187551591944,0.232313562680903,-0.429854608590893,-5.15872763752792,-3.11964344991889
"ENSG00000119138",-0.142591413789446,-0.0566190153626204,1.88771893909295,-5.19759784756113,-4.29611145391258,-4.28239640746926,0.485849026287298,0.0136214236960266,0.60110286519792,-0.830007889995763,-4.75722169530871,-3.12887636638906
"ENSG00000187531",-0.273567821299926,0.526394813631646,0.0316671691442743,-5.28638393347802,-4.65681930457766,-4.64727730387227,0.628641867693234,0.00949662027141109,0.0703655330799002,-0.257873531277797,-5.34739200159824,-3.1323758302554
"ENSG00000120094",-0.269924753417647,0.359289566582244,0.168739340404746,-6.38684093327769,-4.56291945995999,-4.55243310995174,0.588868447289481,0.0104315599232391,0.225977422064242,-0.420640487133625,-5.17962770838491,-3.13259082564759
"ENSG00000173545",-0.0167200177299675,0.364653497830861,0.252223713118515,-5.77659401156814,-4.57552898173051,-4.56517471204154,0.590166446065549,0.0103008487757352,0.222033004721591,-0.414650142716051,-5.19420255574868,-3.1421169480741
"ENSG00000213928",-0.0856866631080481,0.32276454187141,0.0136106653895109,-6.14595153966678,-4.56411989327946,-4.55364618999612,0.57999784404307,0.0104190450442749,0.262163179404578,-0.454587450910932,-5.16486164309206,-3.1553747180547
"ENSG00000122882",-0.108286349138807,0.338809437030583,0.307351184261688,-5.58606896648714,-4.59328875602326,-4.58311768263346,0.583901291999302,0.010119522945332,0.2494354363831,-0.437380898948322,-5.2000841311606,-3.17515672551557
"ENSG00000008405",-0.112047876604657,0.388058212319962,0.12044533104579,-5.2968714627531,-4.65187408366694,-4.64228455125436,0.595815166180741,0.00954369946913069,0.206756854253015,-0.386961283899742,-5.27858141530841,-3.20517799586273
"ENSG00000176407",-0.225667928586945,0.286590319836102,0.109196618509919,-5.57154907163932,-4.60112869525981,-4.59103745282657,0.571161182616015,0.0100404966856511,0.301809684204754,-0.485668184300836,-5.18532119859024,-3.21423284621538
"ENSG00000105722",-0.199177217892687,0.269921285754341,0.0130903288935111,-5.56095348936602,-4.60410544507571,-4.59404434847794,0.567073580630857,0.0100106530795022,0.318571436489098,-0.501093584770671,-5.18121380958315,-3.22731983361247
"ENSG00000109381",-0.0680597809160001,0.164392106030054,0.715045010098175,-5.59974234732875,-4.56718437732374,-4.55674288930344,0.541005720580019,0.0103871649199952,0.418633328353162,-0.602916522014103,-5.10253990267189,-3.25570062233775
