"geneID","logfc.DE","B.DE","M.ChIP","A.ChIP","log.p.ChIP","B.ChIP","p.DE","p.ChIP","B.nothing","B.DE.only","B.ChIP.only","B.ChIP.DE"
"ENSG00000167565",-0.0535629155453808,1.74815566375399,-0.137535788593305,-5.83904917677472,-4.57610615455423,-4.5657578903637,0.851720026233377,0.0102949051211834,-1.1520718063379,0.782101988557869,-6.03630565643112,-2.56581012981351
"ENSG00000069399",-0.116997032509303,1.7943652743375,-0.207640186808322,-5.49747181741395,-4.61394748118352,-4.60398541302213,0.857461638466997,0.00991261112805118,-1.19449746181527,0.826775397495828,-6.10709796355363,-2.59208220895723
"ENSG00000250731",-0.112376823083806,1.38735002427229,-0.32757939148117,-5.74402737533079,-4.58159356427969,-4.5713022221401,0.800168852613258,0.0102385674739438,-0.792085132603222,0.493644304477034,-5.78014578477512,-2.6788068996326
"ENSG00000163435",-0.114203786760903,1.36523561112088,-0.425967767341947,-5.68402227129618,-4.58501262860249,-4.5747565938879,0.796609304160691,0.0102036209294625,-0.769733110802396,0.475845442527522,-5.76823258157307,-2.68974397125229
"ENSG00000181444",-0.014369776120136,1.2650940753056,-0.148389594759374,-5.72068186251109,-4.58560664092487,-4.57535672793221,0.779901777922031,0.0101975616527182,-0.670012781282099,0.39173608029103,-5.70155124392679,-2.72566486020279
"ENSG00000108788",-0.00756013847388359,1.10888108648918,-0.0646197116939156,-5.67879692097836,-4.5898848802398,-4.57967894921607,0.751920452531098,0.0101540272352693,-0.514224543403694,0.258426537278781,-5.60524285515593,-2.78972816535113
"ENSG00000105619",-0.0377635005967502,1.04413141128494,-0.0508263895615797,-5.7502321031821,-4.5828316317348,-4.57255308875269,0.739646377696318,0.0102258992804246,-0.450572156041802,0.201082012233284,-5.5585853908861,-2.809106909884
"ENSG00000118156",-0.0556078236735118,1.10202175519396,-0.0347038511110579,-5.52945179997851,-4.60919832283413,-4.59918859256818,0.750638729922782,0.00995979965214799,-0.505502840891672,0.25519315066121,-5.61935476148665,-2.81191915896272
"ENSG00000144655",-0.00642529138318291,1.02632220145857,-0.192318672516915,-5.67000721774989,-4.59054433657313,-4.58034516812428,0.736202256863651,0.0101473333051201,-0.432103761430421,0.186537436421961,-5.55512471907127,-2.82432763146357
"ENSG00000100219",-0.471410912490351,0.899491029209608,-0.791640769546333,-5.84413052132082,-4.55978835058675,-4.54926894163829,0.710844897742282,0.0104642734664065,-0.309267674282776,0.0707796818920003,-5.45095616471517,-2.84876661783403
"ENSG00000119669",-0.318410470560075,0.883422945815995,-0.570217376186494,-6.01736257498207,-4.56227324470717,-4.5517800803803,0.707531037072377,0.0104383031349207,-0.293062657165794,0.0568254287271796,-5.44412454689924,-2.85856639237806
"ENSG00000074800",-0.189530839923599,0.919554678351314,-0.374876106184236,-5.56003636790407,-4.60124757439732,-4.59115753760322,0.714951359656963,0.0100393031510095,-0.324982463920539,0.0936612266784341,-5.50215101603677,-2.88144618472222
"ENSG00000159184",-0.310320654316645,0.813244239384757,-0.412616434167082,-5.86658860434728,-4.57143441008834,-4.56103743557015,0.69280040084255,0.0103431128065253,-0.222483155440311,-0.00470833411966269,-5.41343516578822,-2.90041534234655
"ENSG00000178573",-0.134461313807259,0.640608427483745,-0.304067972033069,-6.11868857874421,-4.56501485115283,-4.55455056639268,0.654890983517508,0.0104097246092,-0.0520228646706543,-0.161350989686717,-5.31542504197233,-2.97946822206351
"ENSG00000189067",-0.299870550711155,0.558806669483623,-0.530978006142756,-6.00523356168936,-4.56350655932203,-4.55302639640053,0.636176381691329,0.0104254373585159,0.028807071795364,-0.236237300481811,-5.27303962471176,-3.02106887531271
"ENSG00000005073",-0.0926215625308225,0.630312541912343,-0.133620130607006,-5.56700503722017,-4.60377967123586,-4.59371527991019,0.652560326744531,0.0100139148196612,-0.0378272824783591,-0.166968327611546,-5.3474869013901,-3.02376956322016
"ENSG00000156030",-0.316399817794363,0.545316647166288,-0.0226555125948835,-6.08754455153664,-4.56535180442029,-4.55489106354463,0.633048336326697,0.0104062176093603,0.0423517587734814,-0.248441952185132,-5.26822780523365,-3.03019401023261
"ENSG00000089163",-0.0657360449710531,0.464124569087051,-0.524075338073998,-5.62427319681341,-4.58834638738659,-4.57812466194082,0.613992181304561,0.0101696611568566,0.125082323062438,-0.321256153075196,-5.25174114134395,-3.0980106116467
"ENSG00000234495",-0.0496405395328152,0.554079825124968,-0.0356146572373886,-5.19686256189273,-4.6825445314397,-4.67324600062897,0.635081622595037,0.00925543315817573,0.0454180238896504,-0.230100471600297,-5.38565135908766,-3.1432232937726
"ENSG00000110171",-0.0446314103624709,0.411786883532543,-0.440882872316899,-5.51781632973282,-4.60558044877016,-4.59553425612662,0.601516262504984,0.00999589821364202,0.178615707234622,-0.368405328749571,-5.24437374173189,-3.14500406648654
"ENSG00000166886",-0.119612789074288,0.409646148436553,-0.302240374814045,-5.45820389510835,-4.61928062079294,-4.60937180370512,0.601003028847237,0.00985988650785929,0.182137177568525,-0.369315990461369,-5.25667309366282,-3.15999448849815
"ENSG00000256989",-0.108091264513856,0.382760201029797,-0.47008481980208,-5.47606436692428,-4.61137586991586,-4.60138802169017,0.594538656986633,0.0099381353155978,0.2079013300353,-0.394982658518507,-5.23695612529686,-3.16757408606384
"ENSG00000010803",-0.0367620809369258,0.393742128614787,-0.247536683807634,-5.37858362105939,-4.63597065649042,-4.62622664713487,0.597183215069136,0.00969669031349803,0.199549533324513,-0.382852344074612,-5.26569658254072,-3.18591744506068
"ENSG00000100644",-0.138590194644673,0.262470543725748,-0.0431340439384241,-6.34759561560478,-4.56514600908339,-4.55468310391184,0.565243508899427,0.0104083593807948,0.321757220338721,-0.510888457074486,-5.14027897415271,-3.19272736668556
"ENSG00000156650",-0.165061905262278,0.203751747480716,-0.368016696633342,-6.08671421644407,-4.56482270417384,-4.55435639797979,0.550762442315225,0.010411724998514,0.379603103718861,-0.566024684880634,-5.11590536251351,-3.22860717904989
"ENSG00000130956",-0.0372765262102956,0.194563141876225,-0.0326058434480516,-6.03127609172251,-4.56678607592801,-4.55634040641892,0.548487923433364,0.0103913029663206,0.388871455594637,-0.57453081378109,-5.11412407639993,-3.23631784755037
