"geneID","logfc.DE","B.DE","M.ChIP","A.ChIP","log.p.ChIP","B.ChIP","p.DE","p.ChIP","B.nothing","B.DE.only","B.ChIP.only","B.ChIP.DE"
"ENSG00000197019",-0.0487643871550281,1.66008913264307,2.36108327585501,-4.29626045441445,-3.48133292902821,-3.45008333267478,0.840249967690247,0.0307663742959063,-1.24634020352789,0.34083420872449,-4.988657878539,-1.4794939680643
"ENSG00000256142",0.013236190312267,-0.468989879044945,2.01180803380187,-4.71891489150037,-4.01258252366539,-3.99433033557016,0.384855353540208,0.0180866257321382,0.951497341041002,-1.23941863832088,-4.35438161668943,-3.14322025780758
"ENSG00000102048",-0.448378313647611,-0.902780270401953,2.05365613607602,-4.99809543281363,-4.12611971057438,-4.10984254711449,0.288479486216858,0.0161454062810808,1.3844165639267,-1.64858153751471,-4.36703369748411,-3.60491542222662
"ENSG00000183576",0.0438436260947982,0.635485547462972,1.79587419769778,-4.87234418362918,-4.23640696332386,-4.22184195472443,0.65373225073107,0.0144594519608796,-0.087125128733754,-0.204031834575241,-4.99905935373324,-2.65144264313705
"ENSG00000221869",0.0391160434794282,0.233778509501464,1.62315004401009,-4.44324025715053,-4.25120607878668,-4.23685657485098,0.558179895880829,0.0142470404894668,0.310411365233081,-0.563923481668572,-4.82508131483979,-2.89478011289952
"ENSG00000093167",0.261318161507275,1.23310526489579,2.07340442186432,-5.35928497131032,-4.26951176399925,-4.25542439002977,0.774361606088328,0.0139886112299492,-0.674512190556558,0.307176943668193,-5.38335087426268,-2.41886612774846
"ENSG00000119403",0.327162487063855,-0.55369578087252,1.63857844139145,-4.65174916692949,-4.27808456293237,-4.26411828467948,0.365007385411813,0.0138692022444414,1.07994642249015,-1.30413848449829,-4.59270583674447,-3.47531244776133
"ENSG00000113430",0.11540294373438,0.528832663250242,1.64210946379581,-4.69104514252508,-4.28493621085328,-4.27106596199199,0.629210808075566,0.013774500156882,0.0248495066140546,-0.292671350599223,-4.99137299120237,-2.75708978908014
"ENSG00000119138",-0.142591413789446,-0.0566190153626204,1.88771893909295,-5.19759784756113,-4.29611145391258,-4.28239640746926,0.485849026287298,0.0136214236960266,0.60110286519792,-0.830007889995763,-4.75722169530871,-3.12887636638906
"ENSG00000133606",-0.145912607501496,-0.237968658800933,1.69659726584642,-5.06329618262143,-4.34701876681291,-4.33398889735056,0.440787003395228,0.0129453482117945,0.785078312852833,-0.998142741886806,-4.74738332133654,-3.30734930694534
"ENSG00000100225",0.268363146881756,0.16434989892384,1.57679895585503,-4.8244143720973,-4.35724222479736,-4.34434574533846,0.540995239755273,0.0128136762067142,0.393259826423769,-0.618636992898771,-4.89892518210917,-3.04481461862969
"ENSG00000065802",0.202944612060092,-0.463486695182228,1.51032884412377,-4.59172553603986,-4.36178680964061,-4.34894918331387,0.386159009487808,0.0127555754898548,1.00584740530821,-1.21309835977117,-4.69784879788521,-3.48967356529394
"ENSG00000182158",0.100053131492142,1.13090929643233,1.43962475550293,-5.35640441748773,-4.47095150785915,-4.45944918017363,0.756006667490301,0.0114364288198768,-0.548597093500686,0.259298958170254,-5.50628004721785,-2.66121176017093
"ENSG00000118689",0.349811433398311,-0.426016295969809,1.43523250171202,-5.34812924451589,-4.47174085276968,-4.46024765316056,0.395078003433907,0.0114274050948775,0.98481912578643,-1.17165234630613,-4.81582768595719,-3.57150542392438
"ENSG00000188706",0.0451800489401188,0.733125734467024,1.38765372472888,-5.65960070545924,-4.4867261745264,-4.47540489152744,0.67549081835881,0.0112574384358519,-0.152148986666568,-0.0861925093216963,-5.28876289257863,-2.85397538336586
"ENSG00000140479",0.197711600621318,1.21443827854513,1.33473884283479,-4.9722916786436,-4.49169212133928,-4.48042723693374,0.771083309043507,0.0112016731735939,-0.629350111817015,0.333387441816035,-5.57947684804538,-2.64984802973051
"ENSG00000159263",0.142322540195409,0.366318302007571,1.30525419296181,-4.88987025512645,-4.502648212284,-4.49150675968549,0.590569051743839,0.0110796164766371,0.212356640147233,-0.419046847599954,-5.12445087550714,-3.06791505523015
"ENSG00000124160",0.0827770950937811,-0.124390176419697,1.25869078904956,-4.69248059491375,-4.52826547247094,-4.51740734409863,0.468942491423532,0.0107993916788478,0.697793905644781,-0.87931750921535,-4.96062257700718,-3.40876954746837
"ENSG00000165821",0.0805067751890891,-1.29155937167724,1.06297606460051,-5.66778885569617,-4.52885572729022,-4.51800404097983,0.21558898793887,0.0107930191667521,1.81975128931614,-2.01476439487573,-4.70547938431687,-4.34244189803405
"ENSG00000092607",0.0164646744230716,1.52558067465737,1.21080772024176,-5.0688627691176,-4.53383254480655,-4.52303502308826,0.821358793777112,0.0107394377230379,-0.934537169314342,0.597331526627173,-5.83221852032418,-2.5862852686273
"ENSG00000114439",-0.199675921725932,-0.503490157470403,1.11857895109763,-5.36127400997859,-4.53830484051458,-4.52755576057211,0.376720820073932,0.0106915150239203,1.06855609451366,-1.24359801112334,-4.86140796669511,-3.69744240530064
"ENSG00000138795",-0.153045022253499,-0.630262360284032,0.893635219279272,-6.39908644328184,-4.5388456410152,-4.52810240393844,0.347451050789647,0.0106857346104091,1.19134663269921,-1.3666325511232,-4.83173426605657,-3.79706836762184
"ENSG00000019549",0.0692432809765861,0.654195804451433,0.725754346640111,-6.25988332828721,-4.54343048569679,-4.5327366556566,0.657955353751112,0.0106368543168139,-0.0677657224053056,-0.151183232451115,-5.30165037749031,-2.95076683828286
